"ID",NOME,QUALIDADE,DATA_NASCIMENTO,SEXO
01,SIMONE DE BEAUVOIR       ,RAINHA,01-09-1908,F
02,ADA LOVELACE,RAINHA,12-10-1815,F
03,JUDITH BUTLER,RAINHA,02-24-1956,F
04,     ANGELA DAVIS,RAINHA,01-26-1944,F
05,PAGU                                         ,RAINHA,06-09-1910,F
06,LUDWIG VON MISES,NADINHA,09-29-1881,M
07,MARIE CURIE,RAINHA,11-07-1867,F
08,FRIDA KAHLO,RAINHA,07-06-1907,F
09,OLAVO DE CARVALHO                         ,MORTO,04-29-1947,M
10,                    WINSTON CHURCHILL,NADINHA,11-30-1874,M
11,PALETÓ CAMPARI ,NADINHA,03-01-2015,M
12,ROSA LUXEMBURGO  ,RAINHA,03-05-1871,F
13,     ANNE FRANK,RAINHA,06-12-1929,F
14,MARIA LACERDA DE MOURA                  ,RAINHA,05-16-1887,F
15,             JAIR FUGINDO BIROLIRO,NADINHA,03-21-1955,M
